ride_id,week_of_day,member_casual,ride_length
91D5A33B38A66A4E,Saturday,member,725
91D8FF429F1CD798,Friday,member,455
91DB79A96ED18B39,Friday,member,239
91E9917CE9B8E3CB,Monday,member,372
921B8D5D8BD426FA,Thursday,member,303
922A56787CC63DD8,Friday,member,217
923125747E870A20,Thursday,member,1168
925BEBA2727E6931,Saturday,member,192
92689A7A4EE42305,Sunday,member,1020
929FD6D439F03DC8,Tuesday,member,357
92B51B8E50C5429B,Wednesday,member,571
92BBB772EABCAB0F,Sunday,member,437
92BD7227F2783FF3,Sunday,member,734
92D6E2F9F59195AB,Wednesday,member,313
92E14994E09E43EE,Friday,member,309
92E3191BA9B0A98D,Thursday,member,297
92EE2874456BF326,Friday,member,821
930ABCB70D49C3D8,Sunday,member,322
934A60D07977949F,Thursday,member,2
935948C2DBA1BBDB,Tuesday,member,539
93730CDA254F8A18,Wednesday,member,270
937DB943C63FD738,Friday,member,745
938A658E2063D03F,Saturday,casual,2367
939959B1C68FE38E,Wednesday,member,159
939995EAB363642F,Saturday,member,444
93A04AF4EAB98F26,Wednesday,casual,278
93A3D3A8E4187B8F,Friday,member,600
93A6E4B80A95A625,Wednesday,member,780
93D3E1C8F593920A,Monday,member,409
93E4D5AA4F9F2D83,Tuesday,member,1802
93E6F2E599129C90,Wednesday,member,544
93EBA2EE83BE00AA,Wednesday,member,531
94015F5EEC935A07,Thursday,member,444
9403001635D86BFE,Thursday,member,1241
940903CD93FFAD0B,Monday,casual,1558
940FA2189C152C19,Friday,member,695
941DA19DD3E51DE7,Monday,member,1012
94283A9ED5EB3396,Wednesday,member,56
94356546B3D6A958,Friday,member,156
9443BC6F3F54DBFD,Wednesday,member,2124
9443BE50DDE54B9B,Sunday,casual,305
94455903A8F964B4,Tuesday,casual,2062
9481A1C21DAC0A34,Wednesday,member,189
949B13BBDC856F62,Saturday,member,503
94AFF8C12EE704A8,Thursday,member,266
94BF60A77DD09121,Thursday,member,971
94CC145BBF497A41,Saturday,member,431
94E4D81E8B9182EC,Saturday,member,498
9504000540236970,Friday,member,504
950887EF2C9A0FB3,Tuesday,casual,915
950A1B75EE1C1FCB,Monday,member,360
95321D0D6B7CC9BA,Monday,member,568
9548ECE488C983AF,Monday,member,294
9556AF9E2693DA70,Saturday,member,447
957C8C05C49E6A9C,Tuesday,member,363
95BD2DB850D43FE6,Monday,casual,515
95FDC1E596887FE6,Monday,member,378
960C7840C8280013,Thursday,casual,2539
962440251B0EA217,Saturday,member,192
96279F197D84371B,Monday,casual,775
96361B48B0AC0747,Friday,member,123
963B864211165969,Sunday,member,338
966233460DE58A1F,Friday,member,271
96A64383AC39FE3A,Thursday,member,837
96E8E55B6DC81CF6,Monday,member,453
96F15B6F203722D3,Monday,member,2295
9700058713D42DE3,Monday,member,840
97168008015930E2,Monday,member,460
971C42C4CB0DFB30,Sunday,member,2056
971CDA4D087D2643,Saturday,member,185
97226063BDE1ABED,Tuesday,casual,826
97364AAF641AC768,Friday,member,381
975666F91D983AA5,Friday,member,1918
9767C9E9C0A369B1,Monday,member,1183
9769360F00379610,Saturday,member,518
976DC97873062032,Saturday,member,463
978BE4D2ECFFF279,Friday,casual,1508
9799286566E313A3,Thursday,member,401
97D3DA155706F26C,Thursday,member,1902
97DF725657D08BCD,Sunday,member,338
97E92DDE5BD51B82,Friday,member,1042
9811AF87A5604611,Wednesday,member,241
982F9DD6D4DC2A23,Friday,casual,439
98441A1AA1EFD189,Wednesday,member,1963
984F53C649F8E0A0,Friday,member,370
9852FE1015A2C070,Friday,member,203
9869D47B8CACAF27,Saturday,casual,1724
98806BF375F902A6,Friday,member,602
98CDC1AB2FC77908,Sunday,member,1392
98E1AB68F21EE326,Monday,member,576
98F1781950EB6E0E,Tuesday,member,259
993845ADAA7B622C,Wednesday,member,408
994741CDD3868117,Thursday,member,166
995693FE51DB89B5,Friday,casual,163
99699688C1EA5A63,Tuesday,member,1948
99763CFFBEA63F99,Wednesday,member,286
99A892DBCE1792AA,Sunday,member,1296
99BA4F240FACBDAA,Sunday,member,883
99C638BDB1033371,Friday,casual,336
99FB092F545494E8,Tuesday,member,316
9A2395515559B14D,Friday,member,386
9A3D4269B39FCC0F,Thursday,member,287
9A3D508A525E092F,Sunday,member,41
9A5AE63BB30AD39E,Wednesday,member,429
9A66241DF36F141A,Thursday,member,2431
9A7107FE55DB9FB3,Sunday,member,296
9A995955E8431885,Saturday,member,249
9ACE5CD62D247207,Tuesday,casual,651
9AF2F25DA63D930E,Friday,member,236
9AFE514D3FD00582,Wednesday,member,186
9B3E7C8A0490691B,Sunday,member,162
9B4F7618B7555E7B,Wednesday,member,463
9B6EF21FFF2AFDF2,Sunday,member,467
9B8E29535C850A29,Thursday,casual,449
9B93A07D2B75DA5E,Friday,member,573
9BBEAD63ED984577,Thursday,member,244
9BE4127084306878,Saturday,member,370
9C1C6B3BFECA52AC,Saturday,member,1149
9C1D39B1D658AD45,Tuesday,member,112
9C2000916B1956BE,Friday,member,809
9C4CCC72885D70A5,Saturday,member,1356
9C4F2B88EDCADDDC,Saturday,member,1758
9C5181B471864BF0,Thursday,member,633
9C6C5A2016F6BAFE,Sunday,member,594
9C807D6150D950C1,Saturday,member,1118
9C916EE1C8C6C2EC,Saturday,member,762
9C9A6ECFB9CBA54B,Friday,member,603
9CEE734B61792FC4,Saturday,member,562
9CF1C89F6D9407A9,Friday,member,437
9D0481D3C700C263,Sunday,member,1662
9D16E49B36B42837,Tuesday,member,452
9D3EEF124D1729E8,Saturday,member,526
9D44F126CBAE2D2A,Monday,member,1245
9D7081E31ABFB33C,Saturday,member,200
9D72DD8622AB3877,Friday,member,459
9D769459D277CC73,Sunday,casual,701
9D86EDC97FC0DBFA,Wednesday,member,2613
9D90AFBB391637CB,Monday,member,456
9DA1F37CE2FB8B08,Friday,member,827
9DC74C17263CC605,Friday,member,284
9DD63727D991ABC2,Thursday,member,226
9DD84E00A2C0733F,Wednesday,member,386
9DDAA6D7F421287E,Saturday,member,1718
9DE8931A1AAB3E4E,Saturday,casual,522
9E3D502364A288DB,Saturday,member,17
9E5676F97B99F7AA,Sunday,member,578
9E864B29ACFC0705,Tuesday,casual,2786
9EBE111A2E86D0F7,Wednesday,member,21
9EBF73BEDE28A9B5,Monday,member,239
9F2057664ADE61D6,Sunday,member,2319
9F2AFB0DE2BDFFEE,Tuesday,member,1192
9F5DFDE254A978F0,Sunday,member,920
9F636B047B9AAA56,Wednesday,member,427
9F68D75F356476F3,Sunday,member,109
9F7D9A7A93AE5B59,Monday,casual,2363
9F8D7EEF28BE8CDD,Saturday,member,339
9F90D1A408D3CD1C,Saturday,member,402
9F9965BBDA10742C,Thursday,member,165
9FA61C691139FFD3,Monday,member,470
9FE213C274BC0A70,Monday,member,976
9FE2F01317095B71,Sunday,member,219
9FE8BE7D620E11B8,Wednesday,member,342
9FEB6E5216088E00,Friday,member,1564
9FF8125E3586ED2C,Monday,member,301
A027F2B9DE376FDD,Friday,member,446
A0302DDEFAEE582E,Friday,member,138
A03DC3550ABC0477,Monday,member,372
A06C097A39148169,Saturday,member,887
A07A9EC059645519,Saturday,member,909
A086E1AE2EE29333,Friday,member,4289
A096A0456F2CC847,Thursday,member,465
A09A075EDC6EC3EE,Saturday,member,1837
A0A6B1E25C65A745,Saturday,member,315
A0C068F3FE28413F,Tuesday,member,472
A0EA1BDD87978268,Saturday,casual,1717
A0ECAB0F7390295D,Monday,member,706
A11828512BF15E99,Saturday,casual,176
A13209D1B9D1EE8C,Monday,member,192
A13AF4035ACE01D3,Wednesday,member,853
A17E717CB41B78AA,Monday,member,363
A1C2CD0A19D59C71,Sunday,casual,1194
A1CDA2FA03CBB9B8,Saturday,member,324
A1E226261F0291EE,Saturday,member,1046
A1E348CCC034BDB0,Monday,member,299
A1E6DA3B7210513A,Tuesday,casual,731
A1EB4149BB8C78C7,Monday,member,704
A1EDB322AA038FE3,Wednesday,member,220
A1F1AEC73A2E242B,Saturday,casual,356
A1FA59554EB5FCD7,Thursday,member,227
A2007E23B78C40E6,Sunday,member,1011
A229F986449CE8DA,Saturday,casual,645
A23B05A4216B8DAB,Tuesday,member,1921
A257B4E4C315D68A,Sunday,member,1147
A258B0B25C699764,Friday,member,1250
A274E8F2D389C562,Wednesday,member,228
A28A3D1CA15680B4,Wednesday,member,815
A295C42A7D676542,Saturday,member,598
A2B52B67684FB883,Thursday,casual,418
A2B59A9D61F35ECC,Wednesday,member,294
A2C0545517662C57,Wednesday,member,324
A2CFB33212234EC1,Saturday,casual,500
A2FA06FCD267E62B,Saturday,member,692
A303F0FF3EB72062,Tuesday,casual,4043
A30F1F174BB42116,Monday,member,421
A3172E2A3DC8FA14,Friday,member,323
A31A67D5761EF99F,Saturday,member,722
A31D0BC244F031CF,Thursday,member,1737
A322083D5ED47601,Friday,member,334
A3403DBEEF6D0A0C,Friday,member,517
A350F999A475E9CA,Monday,member,60
A365E8EB08A028C1,Sunday,member,845
A36DF5D31BD6AE5A,Saturday,member,392
A3A309B46351C816,Saturday,member,291
A3C591BF04428125,Saturday,member,120
A3C63C79D897B618,Sunday,member,266
A3CC3B31C47A8749,Friday,casual,616
A3E27F998A7E1E2C,Monday,member,921
A3E66727A2363802,Thursday,member,228
A3FDB5E9CD160F6A,Thursday,casual,965
A42355685FDACDA7,Tuesday,member,529
A425FFEEFC6A5583,Thursday,member,320
A44456890CDAA77A,Monday,casual,855
A44EB18FAE2240C0,Thursday,member,438
A4501F6B3BC059B6,Monday,member,152
A48D2A44FB70D032,Tuesday,member,564
A494BB6B41A54727,Friday,member,2759
A4B395A5C7764C09,Thursday,member,2
A4DF3A47940B3CF3,Wednesday,member,671
A5265B00F43395B8,Tuesday,member,461
A5424E4C8F1A1B80,Monday,member,146
A55D0C9C8B6592A5,Friday,member,607
A5690A5EA3F4DBF4,Tuesday,member,395
A57E1E49B8200BC6,Tuesday,casual,1100
A599922D1E582D1D,Sunday,member,95
A5A55E282D97007B,Thursday,member,170
A5A7E330FF1644EC,Saturday,member,303
A5AA6FBDCE881C4D,Monday,member,183
A5CF6C6FDF54FE9C,Tuesday,member,325
A5E25B37611BC8B0,Tuesday,member,838
A5F8A1769F0C9BE7,Friday,member,1904
A5F94538034F138C,Friday,member,1121
A5FDA02B80C4119F,Wednesday,member,679
A60B18A0926B8723,Wednesday,member,2125
A6108F88E3425C0E,Monday,member,531
A6243CF75838AF00,Tuesday,member,1880
A63BE4E3B03253B4,Thursday,member,454
A6626A4D486B0B31,Wednesday,casual,1688
A672F8253E5A0868,Tuesday,member,618
A67E127795F6D701,Friday,member,487
A69E3E771BEDE95D,Sunday,member,223
A6C0A54B100E2140,Sunday,member,250
A6EFE3CE52A4E62E,Friday,member,390
A76518E6CED9188B,Wednesday,member,211
A79457E3A68F4A50,Tuesday,member,583
A79BA54D03E31996,Monday,casual,384
A7C9FDC997CD1E93,Tuesday,member,442
A7D55EC40B6048BC,Monday,casual,438
A7E8626057222FAF,Friday,member,2485
A809894956BCBC34,Monday,member,884
A8312A98E2C5F702,Sunday,member,1160
A8491B6DB5B2174B,Thursday,member,540
A84C879880FE7548,Thursday,member,2513
A8773282B4D86C70,Wednesday,member,280
A893E7331A5DD2A3,Wednesday,casual,65
A893EA174ABA5218,Tuesday,member,832
A8A964CE16440E86,Saturday,casual,413
A8B71EC4CA042DE9,Thursday,member,339
A8BACC400DE0EDCA,Thursday,member,505
A8BC21232DC643C8,Wednesday,member,698
A8EF024A5484F0C3,Thursday,member,196
A90024322AB0EC0B,Tuesday,casual,880
A949C39C3435C875,Wednesday,member,410
A94AC0A0B0DC120B,Thursday,member,1636
A95E8720052C1D73,Friday,casual,653
A992C51F80D52FE8,Thursday,member,1060
A9BF8FAC24856DD0,Sunday,member,140
A9F4CEDDFCEA56CF,Friday,member,1058
AA002C06802417B4,Tuesday,member,239
AA061BD6BDBE964E,Friday,member,616
AA2CF9DF3CFD01D3,Sunday,member,406
AA3105D4C36D1909,Thursday,casual,706
AA3CC4FAD3ABDD85,Saturday,casual,7546
AA6394248120F3EF,Wednesday,member,914
AA6E88A828E214C3,Wednesday,casual,1829
AA7FD25286A12EED,Friday,member,776
AA831F75E89D7241,Monday,member,723
AA8761205D7D42E8,Tuesday,member,314
AA923A1068F5FB8E,Thursday,member,484
AA9BD705F7415E2F,Saturday,member,235
AAD266C02C23AF0E,Wednesday,member,3550
AAE963B641A72434,Wednesday,member,715
AAF94F8F0F355669,Tuesday,member,973
AB02CA37C46A99D1,Monday,member,1136
AB14295A9FD50041,Tuesday,casual,767
AB1D8654F77A4F95,Saturday,casual,1413
AB2A63973A37014F,Saturday,casual,966
AB3260C50C13CA3B,Wednesday,member,229
AB5E319B9A0C6044,Friday,casual,978
AB6DA788075E03C6,Tuesday,member,534
AB92036156AB5070,Tuesday,member,473
ABB2B7BF4A159710,Saturday,casual,1314
ABC1983C641E8593,Thursday,member,1340
ABC9BA926F0769AE,Saturday,member,707
ABD2FA67B4DB560F,Thursday,member,267
ABF98B32D54F4DF7,Saturday,member,2146
ABFDFAD7EEA48B44,Sunday,member,253
AC0E9470086E42BF,Wednesday,member,281
AC0F275BD973F8C1,Tuesday,member,1042
AC2C08E77627E41A,Sunday,casual,1333
AC44B1E666CD4BAF,Sunday,casual,5216
AC73B53883792A84,Friday,member,474
AC91635C9A59EDA4,Thursday,member,540
ACA1E177AA1A5E8D,Friday,member,729
ACB1CD38393AC792,Monday,member,473
ACD86143C55793A7,Saturday,casual,896
ACE31218677E91ED,Saturday,casual,736
ACF371BF712C4986,Wednesday,member,195
ACF602430D92F810,Tuesday,member,85
ACFDE9AAEC4C83E1,Saturday,member,759
AD2FB606B7F19943,Thursday,member,340
AD40AD89CC6BA8B9,Tuesday,member,235
AD6723AABB0AA597,Friday,member,1024
AD9B77751B3CFB50,Saturday,member,112
ADC64B09543903B5,Wednesday,member,1771
ADD22667D66D3685,Friday,member,314
ADFC2DF7FA11A2B7,Monday,member,300
AE12321E852B50F0,Saturday,member,1329
AE380E9D15594551,Tuesday,member,308
AE4F84C1D5F567B9,Saturday,member,619
AE596D0413F2D0AD,Saturday,member,1218
AE5BB334132AA75D,Tuesday,member,330
AE5DE4E61610DCDD,Wednesday,member,471
AE5FD4C086E0F5AD,Saturday,member,185
AEC89F007F7F6DF4,Friday,member,699
AEE0C8F53FC239D3,Sunday,member,746
AEEC1DE27E5189F1,Tuesday,casual,962
AEEFA2B3BE0928A9,Wednesday,member,233
AF196A240A3CA9D0,Saturday,casual,3891
AF21C1B7E280E9BF,Monday,casual,892
AF2315F01860F95E,Tuesday,casual,3778
AF34E5A7A962B2B3,Wednesday,member,491
AF534659AF85B82E,Friday,member,943
AF9AD789DEBA8CD0,Thursday,member,1461
AFDD7A0B68FA7E23,Monday,member,1185
B01AEF12933DC932,Friday,casual,1954
B027A531BF75510D,Saturday,member,956
B03AAD6A9F0D7E29,Friday,member,323
B04629F6ABD4771E,Wednesday,member,756
B056F3AA80E59D91,Monday,member,357
B060A81F267F4DE9,Thursday,member,1608
B07A5788F6A71BB0,Sunday,member,597
B0AA921A902C984F,Friday,casual,653
B0CA8FD80F795234,Wednesday,member,382
B0F3F8FB2E475A12,Saturday,member,879
B112E76E1FD4ADDE,Friday,member,2322
B11F6A408C6A3F73,Sunday,member,689
B1215A4607B6B888,Wednesday,member,989
B146FA049EF1CAE0,Saturday,member,980
B15D6B51C5ADB715,Sunday,member,309
B169BB8A3EBC2BB9,Friday,member,373
B1D8DBE7A392FF7D,Friday,member,2038
B1F30507A63CEAE2,Tuesday,member,641
B1FA94D9538B4E44,Friday,member,226
B2179471407F90D4,Wednesday,member,390
B21C48A69A2F6D7D,Saturday,member,616
B21EF52DF4602EF6,Monday,member,809
B23C0A872F5556AF,Sunday,member,152
B245BCA7B7929E9B,Sunday,member,2595
B245D6770648B36E,Tuesday,casual,638
B24B2B85B06150D0,Monday,member,497
B279CF83DE02C833,Thursday,casual,327
B29F1F2C8EF8870B,Saturday,member,437
B2E5A3464C030C50,Tuesday,casual,447
B2F028682490AE0F,Sunday,member,62
B2F50338104F6B4E,Friday,member,62415
B333579DFD09E675,Wednesday,member,1267
B366A0B7A7DC1AC2,Sunday,member,235
B36CDCE105BB85CE,Saturday,member,223
B37D25AD6783F09B,Saturday,member,213
B38A45AC4361A9CE,Thursday,member,541
B38A68CED5BF1782,Wednesday,member,1111
B3A68F1B0D78C821,Friday,member,740
B3D7192FC2970A2C,Tuesday,member,275
B3E2943A92519F45,Thursday,member,367
B3F1A620A627A44C,Wednesday,member,502
B41D9DF35392A173,Tuesday,member,778
B431AE569A881F11,Thursday,member,318
B445A2B560518F64,Saturday,member,984
B445ACFA5FAC965E,Thursday,casual,3843
B451111BE9C7BD9A,Friday,member,1163
B464B6781F9D0DD5,Friday,member,262
B466FF262B6C3AFF,Thursday,member,302
B46F6A096A2FBBDB,Thursday,casual,4255
B4884A762C5AE5F1,Wednesday,member,843
B489ED5707D8E101,Thursday,member,1592
B48D4E29DDB70BE2,Tuesday,casual,1051
B48F0EFD01C36C8A,Friday,member,1504
B4A46C7AAF697399,Wednesday,member,229
B4AC062F941202F7,Tuesday,member,171
B4B1A3B59F09AC76,Monday,member,653
B4B71AA8E505416D,Monday,member,172
B4F70E7A4BA2CB9D,Wednesday,member,129
B51092696C276389,Wednesday,member,226
B51E9B3E230B245A,Saturday,member,411
B525B35BA6A602FB,Saturday,member,1900
B52995FBCCA755A5,Friday,member,119
B52CAFAC23FFCCAC,Tuesday,casual,304
B577573146081039,Wednesday,casual,459
B58A4658B4463764,Thursday,member,1198
B595844597015674,Thursday,member,478
B5D689547BCE94E6,Saturday,casual,1431
B600F8328F770F01,Friday,member,509
B621F09590FF0F74,Saturday,member,328
B64D3A4653531758,Wednesday,member,316
B6535CAC73E87D8C,Friday,casual,569
B663405561E7BB36,Wednesday,casual,771
B6920922F63E4FD4,Wednesday,member,250
B69BC0CF6D3E4144,Thursday,casual,4485
B6BF3A87EC696A68,Tuesday,member,474
B6C0B12F08325CC1,Friday,member,118
B6C6C3ACC7A133EF,Tuesday,member,995
B6D322CF9406BE3C,Sunday,member,831
B6D39E77C4BA8FED,Saturday,member,1256
B6EFACCD62E37774,Saturday,member,706
B70ECB43AD2727C6,Monday,member,585
B7294A78BE7AB4D9,Friday,member,291
B7389EB2F16BD394,Monday,member,152
B74AC0264AC1CA9C,Thursday,casual,438
B751C87F2A80EC04,Sunday,member,375
B76D7E6206DEFCA3,Friday,member,179
B7718717751FEB68,Tuesday,member,300
B79F01E8DE9A1460,Thursday,member,545
B7A2C1C197E6A116,Monday,member,625
B7A946032CDAFCC8,Saturday,casual,538
B7B01394F122A20F,Monday,member,1592
B7B7A6E204BFB302,Thursday,member,489
B7B93D6E98588EB5,Tuesday,member,230
B7F844487189F0B7,Tuesday,member,525
B859F3E467F3DC3E,Monday,member,525
B85EB3C817E5AA7B,Sunday,member,309
B8636AE9537ABD86,Monday,casual,1028
B8C5C98DDD797A2B,Tuesday,member,569
B8FF4EAD4EA2A8BB,Saturday,casual,797
B933CBECED1FCB19,Monday,member,525
B9398D877E56395E,Thursday,member,157
B9523C6C5C715A60,Sunday,casual,239
B9549AAABF304670,Thursday,member,2013
B9AF9EFED9C8609B,Sunday,member,585
B9CE5B97D6EFBA90,Friday,member,457
BA11798F6402F1BA,Saturday,casual,969
BA157F00DFD5161C,Saturday,member,453
BA184D1B299D0F25,Saturday,casual,701
BA449B9A553D6F6E,Tuesday,member,582
BA93873AB783D8F3,Saturday,member,841
BAD212ADA76695A4,Wednesday,member,245
BADB5BDDFDE7135B,Sunday,member,1970
BAE813701643EF29,Thursday,member,350
BAF9D1385F458F72,Friday,casual,1481
BB03F4D98B894ED2,Tuesday,member,278
BB1743B45BA27442,Saturday,casual,1581
BB2C6F33A6EBC1A8,Saturday,member,1349
BB6A27309A0599FE,Thursday,member,515
BBABAD02ED1E7899,Thursday,member,618
BBDE8193E27F4949,Saturday,member,2561
BBE1146BC038AA15,Thursday,member,162
BC3765F60E8C761D,Tuesday,member,311
BC4D9555F5D36463,Friday,member,251
BC5682E08BE1C3A8,Saturday,member,470
BC64FC6286CE5974,Saturday,member,17
BC6E7BD1D51F7A0A,Sunday,member,254
BC7C054576E73ADC,Wednesday,member,126
BC85453CC35B8F2E,Friday,member,453
BCAC0E0215D2E762,Friday,member,312
BCCE0B4FA2B33293,Tuesday,member,792
BCCE850E6A0BF99E,Wednesday,casual,271
BCCF35A34702FEC0,Friday,member,1476
BCD2B80FFA679C10,Sunday,casual,1668
BCE5349DB3742EBB,Thursday,member,343
BCF893A02808599D,Sunday,member,445
BCF9CD4854C1A05A,Saturday,casual,526
BCFA6B2BC30A6394,Wednesday,casual,1480
BD039300748E0B31,Saturday,member,410
BD11877FA608302B,Friday,member,1080
BD3F04CFC09372B1,Thursday,casual,582
BD6627CEF722F102,Monday,casual,938
BD6D693D8300A755,Sunday,member,347
BD984FD5AF94D54D,Wednesday,member,574
BDA9D4A526C9588B,Sunday,member,385
BDAB590971975776,Monday,member,1152
BDB48EF9AA056359,Monday,casual,613
BDCBB0CF40798D40,Friday,member,601
BE466BDE6EC3CD77,Wednesday,casual,571
BE72F9EA9FEE445A,Thursday,member,369
BE770A2AA44203FD,Wednesday,member,921
BE8E8E81BB7CAF3B,Sunday,member,720
BE91FE1C25F91C97,Saturday,member,532
BE9DDB1765147E0A,Saturday,member,946
BEB5465730BA3C38,Saturday,member,490
BEDCA1ABCB44B4B2,Friday,member,1650
BEDEFDB220434704,Wednesday,member,248
BEE98697E2B15FA3,Tuesday,member,1055
BEEB16C4AC2FBB4D,Friday,member,1331
BEF1C462424B0F3A,Thursday,casual,764
BF0F7CE0ACC48A9F,Wednesday,member,477
BF18B72AB628D9FF,Thursday,member,618
BF2AE2E55D233017,Saturday,member,450
BF432C5CE0EB28F7,Monday,casual,1258
BF583026C7BC6291,Thursday,member,1550
BF6D06BD6E50C785,Friday,member,466
BF8BB2C6124E6C15,Wednesday,casual,1205
BF909A45F035231E,Saturday,member,586
BF9F83C01AF911EC,Monday,member,240
BFAB6580B160CD50,Saturday,member,461
BFAF03BBB09FC7BE,Saturday,member,656
BFB14D8FA3CF050E,Friday,casual,1238
BFB6167F8C0DCB11,Friday,member,1423
BFCFEF976F5465FF,Monday,member,291
C0233595968DD184,Tuesday,member,2631
C053D23D565D1894,Tuesday,member,219
C09B10863255C3CD,Monday,member,594
C0A34A5B18BEA46F,Thursday,member,1167
C0D8469F5B5FC603,Wednesday,member,192
C0E7A7EF477A37EA,Wednesday,casual,2900
C1076BAB4822704D,Sunday,member,2078
C113CBA016EFCDCF,Saturday,member,148
C118AF2216AF6204,Tuesday,member,773
C12E48E9A8ACC516,Sunday,member,428
C12F1F3BA2842221,Saturday,member,564
C173AE9DA6AED6D0,Tuesday,member,720
C17EEC8CF435812B,Tuesday,member,972
C1908327B24851E6,Sunday,casual,849
C19472BA317A236F,Monday,member,431
C1B23E42B6C392A9,Tuesday,member,223
C1BACE05A5426F8D,Saturday,casual,1043
C1CFDE18BC8D1857,Wednesday,casual,939
C1ED237A6B1A829E,Wednesday,member,309
C20D209EAA519E33,Thursday,member,815
C218218AE4752BE9,Monday,member,412
C2248F7EA32FA7F7,Friday,member,571
C24A76A436872BE7,Saturday,member,507
C24BA09B7A77A99D,Tuesday,member,405
C2510185B53B825A,Monday,member,338
C264931DEEE681C5,Saturday,member,750
C278F6006C72003C,Friday,member,2335
C28E53B4DFABFDC9,Tuesday,member,138
C28F5F2CF5D2219B,Saturday,member,733
C2A75BEFB67FA6A4,Wednesday,member,904
C2B8F2395CEF9110,Monday,member,789
C2BE137D8AFC8076,Wednesday,member,903
C2D78FC0E90B101B,Thursday,member,1118
C2DF0A7625571759,Sunday,member,381
C2EAB1E4E60630CB,Monday,casual,769
C2EEF6BE0A8E3583,Sunday,member,632
C3315FAB46EF55C1,Thursday,member,282
C34F5CC7520F8116,Tuesday,member,752
C359E2E6BA759D7D,Tuesday,member,309
C364CAAE77D3621E,Saturday,member,1128
C37BBF110E1712B6,Wednesday,member,623
C37C88383C8F9847,Sunday,casual,345
C3B8A03A9A3B357F,Wednesday,member,577
C3BA35777520EFC3,Wednesday,member,630
C3FEA6BDF5C46C3E,Friday,member,573
C41C749838CA8DBD,Tuesday,member,325
C41CB566ABD8D6CB,Thursday,member,536
C4240490E7A65CC8,Monday,member,1856
C448E9B01D8E8351,Sunday,member,462
C44BC42730092DCD,Tuesday,member,359
C4665315089B6410,Friday,member,488
C46FD068BD17D2A3,Saturday,casual,2680
C4789F8DA0991621,Thursday,member,688
C48934CC841ACB98,Monday,member,1256
C49AEBF65A8758B4,Sunday,member,513
C4A284CC4CBD2C0B,Saturday,member,420
C4C908EB3E9A313E,Friday,member,825
C4EA375240407003,Saturday,casual,597
C514F847A0E42173,Tuesday,member,844
C53CABB986D15A79,Saturday,member,570
C543691881BE8916,Thursday,member,167
C558C123FE038B4E,Friday,member,801
C5B9042C699B30CB,Sunday,member,2047
C5BA2E2A8C781D37,Thursday,member,461
C61E6490BFD7A5B7,Sunday,casual,1931
C6317585AD1137CB,Wednesday,member,735
